Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-26,136.08596227308155,136.80815304584723,135.11001591701157,136.1835479736328,17456600,0.0,0
2019-09-27,136.77885654280263,136.98381180102606,133.36304477863374,134.4170684814453,22477700,0.0,0
2019-09-30,134.7293831167925,135.87123844504393,134.46587345896276,135.68580627441406,17280900,0.0,0
2019-10-01,136.30064623539832,136.87645090403893,133.70462583852645,133.77294921875,21466600,0.0,0
2019-10-02,132.97268336668395,133.08979215731384,130.36690853285796,131.41116333007812,30521700,0.0,0
2019-10-03,131.70394283167315,133.46064905165528,130.0155599969093,133.001953125,24132900,0.0,0
2019-10-04,133.46067240863508,134.92459203286143,133.13860830429402,134.79771423339844,22897700,0.0,0
2019-10-07,133.84128518214064,134.85626285908614,133.72417638258227,133.82176208496094,15303700,0.0,0
2019-10-08,133.7827038962373,134.4463401493778,132.35781592367556,132.4066162109375,25550500,0.0,0
2019-10-09,134.15358849667084,135.36375240993544,133.67536943599615,134.91482543945312,19749900,0.0,0
2019-10-10,135.15879210635595,136.31040145307387,134.9245596616432,135.75411987304688,17654600,0.0,0
2019-10-11,136.74957862859975,137.637693256636,136.14449674177644,136.32015991210938,25446000,0.0,0
2019-10-14,136.32994548943208,136.91550435353219,136.16403640001576,136.1933135986328,13304300,0.0,0
2019-10-15,136.69101515441668,138.37939782136044,136.4470286173306,138.16470336914062,19695700,0.0,0
2019-10-16,137.4034574578161,137.5986586091082,136.1737706201638,137.03260803222656,20751600,0.0,0
2019-10-17,137.55961237433428,138.01830827454864,135.6760433774278,136.32992553710938,21460600,0.0,0
2019-10-18,136.39821589129264,136.6324483065643,133.27519147977932,134.10475158691406,32273500,0.0,0
2019-10-21,135.11974281944651,135.16854310577824,133.71437796692922,135.1002197265625,20078200,0.0,0
2019-10-22,135.62724887136008,136.64222639891202,132.98242803379674,133.08978271484375,27431000,0.0,0
2019-10-23,133.58754725209437,134.1438289532756,132.34809116131626,133.9388885498047,29844600,0.0,0
2019-10-24,136.0371553848284,137.04237889152853,135.33447285116787,136.5739288330078,37029300,0.0,0
2019-10-25,135.9883449951508,137.7450511988828,135.85171311773598,137.34490966796875,25959700,0.0,0
2019-10-28,140.9266353234476,142.16609125509137,140.05804373948266,140.72169494628906,35280100,0.0,0
2019-10-29,140.61434203161528,141.024237682852,139.21873110529552,139.3944091796875,20589500,0.0,0
2019-10-30,140.067798784556,141.51219494952127,139.3553473568832,141.13157653808594,18496600,0.0,0
2019-10-31,141.41458305109438,141.44386024257128,139.55053732945737,139.92138671875,24605100,0.0,0
2019-11-01,140.78998961074433,140.94614457250674,139.5310255994573,140.2629852294922,33128400,0.0,0
2019-11-04,141.34627702536923,141.51218607720767,140.69239491809216,141.07301330566406,16912000,0.0,0
2019-11-05,141.48292619100525,141.5317264808694,140.44842556961913,140.98519897460938,18250200,0.0,0
2019-11-06,140.89734378644042,141.04374464698293,139.75548855464115,140.5948028564453,16575800,0.0,0
2019-11-07,140.38009766962355,141.39509005581925,140.31178917941727,140.7899932861328,17786700,0.0,0
2019-11-08,140.51674281887657,142.4784043946571,140.30203344350002,142.44912719726562,16732700,0.0,0
2019-11-11,141.8439916345667,142.89801512809487,141.24866396391894,142.59547424316406,14362600,0.0,0
2019-11-12,142.76138868123155,144.0203674399172,142.5466793563666,143.5323944091797,18641600,0.0,0
2019-11-13,143.2103656905426,143.91304821919587,142.76142383933018,143.7666473388672,16919200,0.0,0
2019-11-14,143.4836035146541,144.8401680331826,143.46408042245596,144.4985809326172,19729800,0.0,0
2019-11-15,145.34769353855464,146.38220925536734,144.70358021751503,146.36268615722656,23485700,0.0,0
2019-11-18,146.46026011875776,146.92871014661296,145.39646739409113,146.7237548828125,21534000,0.0,0
2019-11-19,147.25078681102687,147.68995968050476,146.58713556392496,146.77256774902344,23935700,0.0,0
2019-11-20,147.1936410516234,147.71265143912083,145.3820058126479,146.5179443359375,25696800,0.51,0
2019-11-21,146.30251620456866,146.69423205672538,145.4211816864719,146.380859375,18576100,0.0,0
2019-11-22,146.95861485551703,147.18384209541983,145.73453103060908,146.48855590820312,15901800,0.0,0
2019-11-25,146.89006437185157,148.21208092817025,146.81172121109498,148.0945587158203,22420900,0.0,0
2019-11-26,148.22186830239914,149.25988903374952,148.18270419321408,148.8779754638672,24620100,0.0,0
2019-11-27,149.17177459742712,149.33824822859012,148.37857055500203,149.1619873046875,15184400,0.0,0
2019-11-29,148.94651323845318,149.14236364544615,148.14350714462535,148.24143981933594,11977300,0.0,0
2019-12-02,148.66254018357847,148.68212971000224,145.24490747294084,146.44940185546875,27418400,0.0,0
2019-12-03,144.43212741893137,146.33189327095616,143.6095315992394,146.21438598632812,24066000,0.0,0
2019-12-04,147.02714491422327,147.0663090190571,146.10663155513043,146.7431640625,17574700,0.0,0
2019-12-05,146.93902489324043,147.20343118251412,146.38083549837705,146.82150268554688,17869100,0.0,0
2019-12-06,147.85956780949246,148.7213128306941,147.15449419241594,148.6038055419922,16403500,0.0,0
2019-12-09,147.93789714980434,149.05426111538424,147.78121081789777,148.2218780517578,16687400,0.0,0
2019-12-10,148.15331444770686,148.74088069048256,147.63430407497478,147.99664306640625,16476100,0.0,0
2019-12-11,148.39813849769192,148.72129845281268,147.21323360468017,148.55482482910156,18856600,0.0,0
2019-12-12,148.50585067346097,150.25874716126327,147.88892255742743,150.06289672851562,24612100,0.0,0
2019-12-13,149.82786391367947,151.6786781055042,149.66139030242252,151.32614135742188,23845400,0.0,0
2019-12-16,151.8941295085162,152.66774398883686,151.6101486073033,152.305419921875,24144200,0.0,0
2019-12-17,152.22708683132004,152.48170587246395,151.24781960829137,151.48284912109375,25425600,0.0,0
2019-12-18,151.10092318136944,152.25645123795667,150.98340096333473,151.16946411132812,24129200,0.0,0
2019-12-19,150.80713610739303,152.54044308939098,150.5623193279979,152.481689453125,24958900,0.0,0
2019-12-20,154.08768496311617,155.20404886522323,153.04964928007783,154.1464385986328,53477500,0.0,0
2019-12-23,154.84170987548686,154.84170987548686,154.0093418016172,154.1464385986328,17718200,0.0,0
2019-12-24,154.21499844554046,154.44024066589472,153.86246164675993,154.11708068847656,8989200,0.0,0
2019-12-26,154.29332297223849,155.43906369421885,154.13663664895137,155.38031005859375,14520600,0.0,0
2019-12-27,156.1441073505244,156.24204001946083,154.93961322322824,155.66427612304688,18412800,0.0,0
2019-12-30,155.69369111908972,155.72306793848983,153.48053777474018,154.3227081298828,16348400,0.0,0
2019-12-31,153.5197238527313,154.49899105735494,153.2063511748845,154.43043518066406,18369400,0.0,0
2020-01-02,155.48802340220755,157.3975911906792,155.04735621139557,157.2898712158203,22622100,0.0,0
2020-01-03,155.03757642468392,156.63377165721988,154.78295741227637,155.3313446044922,21116200,0.0,0
2020-01-06,153.82329629453537,155.80142025746466,153.26510680827818,155.7328643798828,20813700,0.0,0
2020-01-07,156.0168575542194,156.35959210893142,154.0583231532421,154.31292724609375,21634100,0.0,0
2020-01-08,155.63492054639795,157.46616027268283,154.6752429259346,156.7708740234375,27746500,0.0,0
2020-01-09,158.48456862453884,158.85669486830136,157.69136474066923,158.72938537597656,21385000,0.0,0
2020-01-10,159.4442599995544,159.83596082230582,157.83824777595925,157.99493408203125,20725900,0.0,0
2020-01-13,158.40623945027775,159.92410643162853,157.91660590419235,159.8947296142578,21626500,0.0,0
2020-01-14,160.00244103717762,160.208093690207,158.36706687378316,158.76856994628906,23477400,0.0,0
2020-01-15,159.24839631270189,160.5410359376839,159.19944491616698,159.79678344726562,21417900,0.0,0
2020-01-16,160.9425494363305,162.79336360673912,160.62917680058126,162.7248077392578,23865400,0.0,0
2020-01-17,163.94891682359807,163.9978831732769,162.00016966886434,163.63555908203125,34371700,0.0,0
2020-01-21,163.22423454004903,164.7029374376521,162.97941776282258,163.0479736328125,29517200,0.0,0
2020-01-22,163.92930798067624,164.0174533766854,162.24496735871577,162.26455688476562,24138800,0.0,0
2020-01-23,162.74440210680987,163.34175563685423,161.84347816586973,163.26341247558594,19680800,0.0,0
2020-01-24,164.03701587273213,164.05660539733844,161.04046113241733,161.61822509765625,24918100,0.0,0
2020-01-27,157.8088896864965,159.9926661126203,156.8785889152538,158.91546630859375,32078100,0.0,0
2020-01-28,160.38436451680025,162.3233091918168,159.68909324323948,162.029541015625,24899900,0.0,0
2020-01-29,164.36016460919296,165.25130113780773,162.2547466012973,164.55601501464844,34754500,0.0,0
2020-01-30,170.4414579429122,170.4414579429122,167.2490373303367,169.19778442382812,51597500,0.0,0
2020-01-31,168.63961291170628,168.82566113007712,166.06413536625604,166.70065307617188,36142700,0.0,0
2020-02-03,166.89650055310557,170.88212520151959,166.86712373270612,170.76461791992188,30107000,0.0,0
2020-02-04,173.46736274752558,176.89479738514714,172.65456931179813,176.3855743408203,36433300,0.0,0
2020-02-05,180.21452878638829,180.38100240544085,174.7110522959038,176.17015075683594,39186300,0.0,0
2020-02-06,177.21797601436305,180.00889334810202,176.3268393282998,179.8228302001953,27751400,0.0,0
2020-02-07,179.05899190518036,181.78135319751044,178.69665292401942,180.07742309570312,33529100,0.0,0
2020-02-10,179.77386154306583,184.92480126829494,179.45070159703,184.78770446777344,35844300,0.0,0
2020-02-11,186.69728397889904,186.74625032693316,179.6955295405321,180.6160430908203,53159900,0.0,0
2020-02-12,181.73238972203592,181.99679602220482,178.07972763274594,180.88043212890625,47062900,0.0,0
2020-02-13,179.28425617024456,182.36894213825735,179.07860346590834,179.9011993408203,35295800,0.0,0
2020-02-14,179.4506895597615,181.56591000514837,178.863123344122,181.5071563720703,23149500,0.0,0
2020-02-18,181.76178225430644,183.80844707856585,181.65406226658587,183.3481903076172,27792200,0.0,0
2020-02-19,184.66396942280676,184.78179764219877,183.10268558289215,183.89805603027344,29997500,0.51,0
2020-02-20,183.57401799630793,183.8686035353362,177.8296674098493,181.08970642089844,36862400,0.0,0
2020-02-21,179.86228567558624,180.18632828192986,174.04919176006578,175.364990234375,48572600,0.0,0
2020-02-24,164.74037779143282,171.39794190827516,160.28235368807688,167.8040313720703,68311100,0.0,0
2020-02-25,171.0542506527686,171.68269277637592,164.62252916356172,165.0349578857422,68073300,0.0,0
2020-02-26,166.64534581218047,170.13122713905898,165.17243314451602,167.09703063964844,56206100,0.0,0
2020-02-27,160.37072686508708,164.01372220939302,155.12714675963528,155.3235321044922,93174900,0.0,0
2020-02-28,149.65776343594817,160.75370952157834,149.25516367479423,159.0843963623047,97012700,0.0,0
2020-03-02,162.32481735971822,169.79739601452593,159.37899158226307,169.66973876953125,71030800,0.0,0
2020-03-03,170.6614936276257,171.83982083096078,159.32987648049925,161.53924560546875,71677000,0.0,0
2020-03-04,165.44740160132483,167.61748488153842,162.629218066436,167.47019958496094,49814400,0.0,0
2020-03-05,163.05144291348196,167.78439471508403,162.69794325742197,163.26747131347656,47817300,0.0,0
2020-03-06,159.67355662893576,160.16452752872544,153.18292073438622,158.65234375,72821100,0.0,0
2020-03-09,148.27324346633662,154.90135203188478,147.2913014566258,147.9001007080078,70419300,0.0,0
2020-03-10,155.30392969610338,158.12209806729334,149.82469226559832,158.0140838623047,65354400,0.0,0
2020-03-11,154.29252455468463,154.8522236065422,148.4205016228872,150.85572814941406,56371600,0.0,0
2020-03-12,142.67615052212642,150.69861345423465,136.07750024314203,136.548828125,93226400,0.0,0
2020-03-13,144.83643395868782,158.98622069598647,138.1886829301568,155.9618377685547,92727400,0.0,0
2020-03-16,137.471874846829,146.65303819596892,132.56216503087083,132.97457885742188,87905900,0.0,0
2020-03-17,137.47188206227776,144.83644717275692,132.56217198862498,143.92324829101562,81059800,0.0,0
2020-03-18,135.507984672524,143.3635200158587,132.5818019524403,137.86463928222656,81593200,0.0,0
2020-03-19,140.19183342154912,147.4385536363178,136.48990868142835,140.13291931152344,85922700,0.0,0
2020-03-20,143.36349533459907,144.44363725164968,133.40660660041618,134.8697052001953,84866200,0.0,0
2020-03-23,134.53584345671393,138.03156892424113,130.12693427115877,133.52444458007812,78975200,0.0,0
2020-03-24,141.1541304629583,146.89849585248697,138.7189190509748,145.66123962402344,82516700,0.0,0
2020-03-25,146.22096110992987,151.54308401629643,141.83167994291796,144.2668914794922,75638200,0.0,0
2020-03-26,145.72016124639256,153.83101033297172,145.6907041902192,153.2909393310547,64568100,0.0,0
2020-03-27,149.00967258939414,152.09296933392403,146.5057179281461,146.99668884277344,57042300,0.0,0
2020-03-30,149.68721245770172,157.69986125239902,147.3010860594439,157.33653259277344,63420300,0.0,0
2020-03-31,156.521514316488,161.80436590702678,153.73280324697194,154.86204528808594,77927200,0.0,0
2020-04-01,150.23710208000435,154.90132583739012,148.09647605278207,149.36317443847656,57969900,0.0,0
2020-04-02,149.1177022556937,152.6723272516259,147.64478935904847,152.456298828125,49630700,0.0,0
2020-04-03,152.29917904490512,154.53800514835828,149.44172481333572,151.05210876464844,41243300,0.0,0
2020-04-06,157.42494324159617,163.49333740185125,154.73441685975354,162.28555297851562,67111700,0.0,0
2020-04-07,166.5275100773391,166.93010982053167,160.31181654309128,160.5376739501953,62769000,0.0,0
2020-04-08,162.67831332422514,163.66025522754026,160.5475011920207,162.1480712890625,48318200,0.0,0
2020-04-09,163.35585299175062,164.3476089040844,160.38057027150518,162.1578826904297,51385100,0.0,0
2020-04-13,161.38213811758033,162.5801082921547,159.36915446468123,162.52117919921875,41905300,0.0,0
2020-04-14,165.9481549909989,170.61237828216602,164.96621324549,170.5632781982422,52874300,0.0,0
2020-04-15,168.1084405785029,170.43565293575978,166.18384295622613,168.7761688232422,40940800,0.0,0
2020-04-16,171.15246082618575,174.07864323060244,169.77773329945654,173.8429718017578,50479600,0.0,0
2020-04-17,176.25854321287207,176.74951408533133,172.69408988418047,175.3748016357422,52765600,0.0,0
2020-04-20,173.44039861539497,175.52211060103207,171.83001453564393,171.89874267578125,36669600,0.0,0
2020-04-21,170.36689653046685,170.53382483282462,163.11034747354205,164.7894744873047,56203700,0.0,0
2020-04-22,168.29501000628468,170.8578787874258,167.73531095326754,170.3865509033203,34620200,0.0,0
2020-04-23,170.96591974733002,171.89876163719288,167.8237083894125,168.32449340820312,32790800,0.0,0
2020-04-24,168.95289362988015,171.40774798340797,167.62728126892026,171.39793395996094,34277600,0.0,0
2020-04-27,173.4011081345628,173.70550771151454,170.17052603251034,170.906982421875,33194400,0.0,0
2020-04-28,172.4191683076132,172.4977254547242,166.33113174732665,166.74354553222656,34392700,0.0,0
2020-04-29,170.09197005294394,174.47142235445372,168.7761715575661,174.22593688964844,51286600,0.0,0
2020-04-30,176.749528106576,177.14229884240447,173.04760323925797,175.9738006591797,53875900,0.0,0
2020-05-01,172.6254022320052,175.41411384551668,170.86771770582865,171.41761779785156,39370500,0.0,0
2020-05-04,171.33905054135053,175.76760319434618,170.66150822110347,175.61048889160156,30372900,0.0,0
2020-05-05,177.35834781998258,180.33363068965596,176.65134842686763,177.49581909179688,36839200,0.0,0
2020-05-06,178.79198271973758,180.87369475041854,178.3501118619555,179.24366760253906,32139300,0.0,0
